"ID","Sex","Age_Days","Trial","Condition","Con_Object","Con_SocInt","Dyad","Overall_LT_ScreenFam","Overall_LT_ScreenPrefLook","Inter_PropOverall_LT_Screen","InterPhase_LT_Soc_Begin","InterPhase_LT_Soc_End","InterPhase_LT_Soc_Total","InterPhase_LT_Gazing","Inter_LT_ActorLeft","Inter_LT_ActorRight","Inter_LT_ActorsTotal","Inter_LT_Actors_PROP","Inter_LT_FaceLeft","Inter_LT_FaceRight","Inter_LT_FacesTotal","Inter_LT_Faces_PROP","Inter_LT_Object","Inter_LT_FacesObject_PROP","Inter_LT_Object_PROP","Inter_LF_FaceLeft","Inter_LF_FaceRight","Inter_LF_FacesTotal","Inter_LF_FaceLeft_Overall","Inter_LF_FaceRight_Overall","Inter_LF_FacesTotal_Overall","InterPhase_LT_FaceLeft_Soc_Begin","InterPhase_LT_FaceRight_Soc_Begin","InterPhase_LT_FaceTotal_Soc_Begin","InterPhase_LT_FaceTotal_Soc_Begin_PROP","InterPhase_LT_FaceLeft_Soc_End","InterPhase_LT_FaceRight_Soc_End","InterPhase_LT_FaceTotal_Soc_End","InterPhase_LT_FaceTotal_Soc_End_PROP","InterPhase_LT_FaceLeft_Soc_Total","InterPhase_LT_FaceRight_Soc_Total","InterPhase_LT_FaceTotal_Soc_Total","InterPhase_LT_FaceTotal_Soc_Total_PROP","InterPhase_LT_Object_Soc_Begin","InterPhase_LT_Object_Soc_Begin_PROP","InterPhase_LT_Object_Soc_End","InterPhase_LT_Object_Soc_End_PROP","InterPhase_LT_Object_Soc_Total","InterPhase_LT_Object_Soc_Total_PROP","InterPhase_LT_FacesObject_PROP","InterPhase_LF_FaceLeft_Begin","InterPhase_LF_FaceRight_Begin","InterPhase_LF_FacesTotal_Begin","InterPhase_LF_FaceLeft_End","InterPhase_LF_FaceRight_End","InterPhase_LF_FacesTotal_End","InterPhase_LF_FacesTotal","InterPhase_LT_FaceLeft_Gazing","InterPhase_LT_FaceRight_Gazing","InterPhase_LT_FaceTotal_Gazing","InterPhase_LT_FaceTotal_Gazing_PROP","InterPhase_LT_Object_Gazing","InterPhase_LT_Object_Gazing_PROP","InterPhase_LT_FacesObject_Gazing_PROP","InterPhase_Checker_Soc","InterPhase_Checker_Gazing","InterPhase_Checker_valid","PrefLook_Object_Fam","PrefLook_Object_Fam_Pos","PrefLook_Object_Nov","PrefLook_Object_Nov_Pos","PrefLook_LT_Object_Left","PrefLook_LT_Object_Right","PrefLook_LT_Total","PrefLook_LT_Object_Fam","PrefLook_LT_Object_Nov","PrefLook_LT_Object_Nov_PROP","PrefLook_FL","PrefLook_FL_Meaning","trial_valid","Con_SocInt.num","Con_Object.num","z.Trial","Soc.Obj.inter"
"03","W",302,8,"Con1","LOB","SOC","D1b",6844,7908,0.622181818181818,2666,7631,10297,3464,1713,2732,4445,0.649473991817651,1713,2299,4012,0.586206896551724,1849,0.684524825115168,0.270163646990064,1,1,2,1,1,2,0,1650,1650,0.618904726181545,950,0,950,0.124492202856768,950,1650,2600,0.252500728367486,583,0.218679669917479,0,0,583,0.0566184325531708,0.816839459629281,0,1,1,1,0,1,2,1765,683,2448,0.706697459584296,966,0.278868360277136,0.717047451669596,TRUE,TRUE,1,"13_a","right","13_b","left",5240,2116,7356,2116,5240,0.712343665035345,"right","familiar",1,1,1,-0.1083592540634,1
"03","W",302,9,"Con4","NLOB","NSOC","D2b",8882,7476,0.807454545454545,2747,6629,9376,5247,915,2665,3580,0.403062373339338,732,2665,3397,0.38245890565188,4865,0.411159525538611,0.547736996172033,1,2,3,1,2,3,0,1515,1515,0.551510738987987,0,350,350,0.0527983104540655,0,1865,1865,0.198912116040956,1232,0.448489261012013,533,0.0804042842057626,1765,0.188246587030717,0.513774104683196,0,1,1,0,1,1,2,732,1866,2598,0.49514008004574,2466,0.469982847341338,0.51303317535545,TRUE,TRUE,1,"2_a","right","2_b","left",2790,3764,6554,3764,2790,0.425694232529753,"right","familiar",1,0,0,0.1083592540634,0
"03","W",302,10,"Con1","LOB","SOC","D1b",7510,3870,0.682727272727273,2782,3780,6562,4764,3231,2298,5529,0.736218375499334,2099,2131,4230,0.563249001331558,1716,0.711402623612513,0.22849533954727,2,2,4,2,2,4,1816,850,2666,0.958303378864127,0,0,0,0,1816,850,2666,0.406278573605608,116,0.0416966211358735,0,0,116,0.017677537336178,0.958303378864127,1,1,2,0,0,0,2,816,533,1349,0.283165407220823,1383,0.290302267002519,0.493777452415813,TRUE,TRUE,1,"15_a","right","15_b","left",2032,1515,3547,1515,2032,0.572878488863829,"left","novel",1,1,1,0.3250777621902,1
"03","W",302,11,"Con3","NLOB","SOC","D1a",7077,7179,0.643363636363636,2547,7645,10192,4364,1532,2547,4079,0.57637416984598,1399,2447,3846,0.543450614667232,2748,0.583257506824386,0.388300127172531,3,2,5,3,2,5,666,1548,2214,0.869257950530035,533,0,533,0.0697187704381949,1199,1548,2747,0.269525117739403,200,0.0785237534354142,849,0.111052975801177,1049,0.102923861852433,0.723656480505796,1,2,3,1,1,2,5,533,1298,1831,0.419569202566453,2433,0.557516040329972,0.429409005628518,TRUE,TRUE,1,"6_a","left","6_b","right",2765,3248,6013,2765,3248,0.540162980209546,"left","familiar",1,1,0,0.541796270317,0
"03","W",302,12,"Con2","LOB","NSOC","D2a",9779,4285,0.889,2731,5862,8593,7094,1832,5315,7147,0.730851825340014,1832,5132,6964,0.712138255445342,2632,0.725719049604002,0.269148174659986,1,2,3,1,2,3,1832,416,2248,0.823141706334676,0,1415,1415,0.241385192766974,1832,1831,3663,0.426277202374025,483,0.176858293665324,0,0,483,0.0562085418363784,0.883502170767004,1,1,2,0,1,1,3,433,3946,4379,0.617282210318579,2632,0.371017761488582,0.624589930109827,TRUE,TRUE,1,"10_a","left","10_b","right",1882,1915,3797,1882,1915,0.504345535949434,"left","familiar",1,0,1,0.7585147784438,0
"03","W",302,13,"Con4","NLOB","NSOC","D2b",7523,3490,0.683909090909091,2600,2699,5299,4081,716,1683,2399,0.318888741193673,716,1683,2399,0.318888741193673,4198,0.363650144004851,0.558022065665293,1,1,2,1,1,2,0,1383,1383,0.531923076923077,0,0,0,0,0,1383,1383,0.260992640120777,984,0.378461538461538,0,0,984,0.1856954142291,0.584283903675539,0,1,1,0,0,0,1,716,733,1449,0.355060034305317,2215,0.542759127664788,0.395469432314411,TRUE,TRUE,1,"4_a","left","4_b","right",1315,1678,2993,1315,1678,0.560641496825927,"right","novel",1,0,0,0.9752332865706,0
"03","W",302,14,"Con2","LOB","NSOC","D2a",9424,5011,0.856727272727273,2681,5263,7944,6646,1932,4564,6496,0.689303904923599,1932,3964,5896,0.625636672325976,2581,0.695529078683497,0.273875212224109,1,2,3,1,2,3,949,1732,2681,1,0,0,0,0,949,1732,2681,0.337487411883182,0,0,383,0.072772183165495,383,0.0482124874118832,0.875,1,1,2,0,0,0,2,1932,1549,3481,0.523773698465242,2015,0.30318988865483,0.633369723435226,TRUE,TRUE,1,"12_a","right","12_b","left",2215,2065,4280,2065,2215,0.517523364485981,"right","familiar",1,0,1,1.1919517946974,0
"03","W",302,15,"Con1","LOB","SOC","D1b",9578,6582,0.870727272727273,2732,6196,8928,6712,0,2632,2632,0.274796408435999,0,1932,1932,0.201712257256212,6462,0.230164403145104,0.674671121319691,0,1,1,0,1,1,0,700,700,0.256222547584187,0,283,283,0.0456746287927695,0,983,983,0.110103046594982,2032,0.743777452415813,566,0.0913492575855391,2598,0.290994623655914,0.274504328399888,0,1,1,0,1,1,2,0,1316,1316,0.196066746126341,4047,0.602949940405244,0.245385045683386,TRUE,TRUE,1,"16_a","left","16_b","right",2264,3515,5779,2264,3515,0.608236719155563,"right","novel",1,1,1,1.4086703028242,1
"03","W",302,16,"Con3","NLOB","SOC","D1a",9597,7788,0.872454545454545,2749,7229,9978,6480,1016,4630,5646,0.588308846514536,1016,4630,5646,0.588308846514536,3582,0.611833550065019,0.373241638011879,2,2,4,2,2,4,0,1649,1649,0.599854492542743,0,0,0,0,0,1649,1649,0.165263579875727,1100,0.400145507457257,516,0.0713791672430488,1616,0.161956303868511,0.505053598774885,0,1,1,0,0,0,1,1016,3464,4480,0.691358024691358,1400,0.216049382716049,0.761904761904762,TRUE,TRUE,1,"8_a","right","8_b","left",1732,5563,7295,5563,1732,0.237422892392049,"right","familiar",1,1,0,1.625388810951,0
"04","M",293,1,"Con3","NLOB","SOC","D2b",9322,6790,0.847454545454545,2648,7762,10410,7395,4508,4814,9322,1,4508,4814,9322,1,0,1,0,5,5,10,5,5,10,1249,1399,2648,1,1166,249,1415,0.182298376707034,2415,1648,4063,0.390297790585975,0,0,0,0,0,0,1,2,2,4,1,1,2,6,3314,3415,6729,0.909939148073022,0,0,1,TRUE,TRUE,1,"1_a","left","1_b","right",3464,2732,6196,3464,2732,0.440929632020658,"right","novel",1,1,0,-1.625388810951,0
"04","M",293,2,"Con4","NLOB","NSOC","D1b",9101,4366,0.827363636363636,2715,5081,7796,5866,5086,3782,8868,0.974398417756291,5086,3782,8868,0.974398417756291,0,1,0,4,4,8,4,4,8,1183,1532,2715,1,366,566,932,0.183428458964771,1549,2098,3647,0.467804002052335,0,0,0,0,0,0,1,2,1,3,1,1,2,5,3865,2001,5866,1,0,0,1,TRUE,TRUE,1,"5_a","right","5_b","left",2512,1800,4312,1800,2512,0.582560296846011,"left","novel",1,0,0,-1.4086703028242,0
"04","M",293,3,"Con1","LOB","SOC","D2a",9027,7571,0.820636363636364,2814,8077,10891,6445,4780,4247,9027,1,4613,4247,8860,0.981499944610613,0,1,0,4,4,8,4,4,8,1898,916,2814,1,549,300,849,0.105113284635384,2447,1216,3663,0.336332751813424,0,0,0,0,0,0,1,1,1,2,1,1,2,4,2881,2715,5596,0.868269976726144,0,0,1,TRUE,TRUE,1,"9_a","right","9_b","left",5392,1731,7123,1731,5392,0.756984416678366,"left","novel",1,1,1,-1.1919517946974,1
"04","M",293,4,"Con2","LOB","NSOC","D1a",8894,6605,0.808545454545455,2498,6880,9378,6079,4267,4314,8581,0.964807735552058,4267,4314,8581,0.964807735552058,0,1,0,4,4,8,4,4,8,766,1732,2498,1,1200,250,1450,0.210755813953488,1966,1982,3948,0.420985284708893,0,0,0,0,0,0,1,2,1,3,1,1,2,5,3332,2731,6063,0.997367988155947,0,0,1,TRUE,TRUE,1,"13_a","left","13_b","right",1882,4180,6062,1882,4180,0.68954140547674,"left","familiar",1,0,1,-0.9752332865706,0
"04","M",293,5,"Con1","LOB","SOC","D2a",9133,3105,0.830272727272727,2799,4231,7030,6062,4764,3603,8367,0.916128325851308,4764,3603,8367,0.916128325851308,633,0.929666666666667,0.0693090988722216,3,3,6,3,3,6,1666,1133,2799,1,749,433,1182,0.279366580004727,2415,1566,3981,0.56628733997155,0,0,0,0,0,0,1,1,1,2,1,1,2,4,3331,2098,5429,0.89557901682613,633,0.10442098317387,0.89557901682613,TRUE,TRUE,1,"10_a","left","10_b","right",1199,1766,2965,1199,1766,0.595615514333895,"right","novel",1,1,1,-0.7585147784438,1
"04","M",293,6,"Con3","NLOB","SOC","D2b",7430,6062,0.675454545454545,2814,5446,8260,4265,2332,4681,7013,0.943876177658143,2332,4681,7013,0.943876177658143,267,0.963324175824176,0.035935397039031,2,3,5,2,3,5,666,2148,2814,1,0,0,0,0,666,2148,2814,0.340677966101695,0,0,200,0.0367242012486228,200,0.0242130750605327,0.93364299933643,1,1,2,0,0,0,2,883,3115,3998,0.937397420867526,267,0.0626025791324736,0.937397420867526,TRUE,TRUE,1,"2_a","right","2_b","left",2382,2787,5169,2787,2382,0.460824143934997,"left","novel",1,1,0,-0.541796270317,0
"04","M",293,7,"Con2","LOB","NSOC","D1a",10004,4647,0.909454545454545,2682,5013,7695,6845,4081,5564,9645,0.964114354258297,4081,5564,9645,0.964114354258297,0,1,0,3,4,7,3,4,7,1399,1283,2682,1,0,1399,1399,0.279074406542988,1399,2682,4081,0.530344379467186,0,0,0,0,0,0,1,1,2,3,0,1,1,4,3299,3546,6845,1,0,0,1,TRUE,TRUE,1,"14_a","left","14_b","right",2032,1999,4031,2032,1999,0.495906722897544,"left","familiar",1,0,1,-0.3250777621902,0
"04","M",293,8,"Con4","NLOB","NSOC","D1b",8819,5780,0.801727272727273,2615,6997,9612,5645,5662,2843,8505,0.964395056128813,5479,2843,8322,0.943644404127452,0,1,0,3,3,6,3,3,6,1099,1516,2615,1,600,650,1250,0.17864799199657,1699,2166,3865,0.402101539741989,0,0,0,0,0,0,1,1,1,2,1,1,2,4,2814,2648,5462,0.967581930912312,0,0,1,TRUE,TRUE,1,"6_a","right","6_b","left",4414,999,5413,999,4414,0.815444300757436,"left","novel",1,0,0,-0.1083592540634,0
"04","M",293,9,"Con2","LOB","NSOC","D1a",1218,2148,0.110727272727273,150,2548,2698,1218,334,817,1151,0.944991789819376,334,817,1151,0.944991789819376,67,0.944991789819376,0.055008210180624,2,1,3,2,1,3,150,0,150,1,117,350,467,0.183281004709576,267,350,617,0.228687916975537,0,0,0,0,0,0,1,1,0,1,1,1,2,3,334,817,1151,0.944991789819376,67,0.055008210180624,0.944991789819376,TRUE,TRUE,1,"15_a","right","15_b","left",916,849,1765,849,916,0.518980169971671,"right","familiar",1,0,1,0.1083592540634,0
"04","M",293,10,"Con4","NLOB","NSOC","D1b",150,0,0.0136363636363636,0,0,0,150,67,0,67,0.446666666666667,67,0,67,0.446666666666667,0,1,0,1,0,1,1,0,1,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,67,0,67,0.446666666666667,0,0,1,FALSE,TRUE,0,"7_a","left","7_b","right",0,0,0,0,0,NA,NA,NA,0,0,0,0.3250777621902,0
"04","M",293,11,"Con1","LOB","SOC","D2a",2351,4409,0.213727272727273,1135,4497,5632,1916,1084,1184,2268,0.964695874096129,1084,1184,2268,0.964695874096129,83,0.964695874096129,0.0353041259038707,3,3,6,3,3,6,484,651,1135,1,0,0,0,0,484,651,1135,0.201526988636364,0,0,0,0,0,0,1,2,3,5,0,0,0,5,683,667,1350,0.704592901878914,0,0,1,TRUE,TRUE,1,"11_a","left","11_b","right",2216,1832,4048,2216,1832,0.452569169960474,"right","novel",1,1,1,0.541796270317,1
"04","M",293,12,"Con3","NLOB","SOC","D2b",8939,3316,0.812636363636364,2731,3749,6480,5795,2363,5177,7540,0.843494798075847,2363,4861,7224,0.80814408770556,1399,0.837759480459237,0.156505201924153,4,3,7,4,3,7,467,2264,2731,1,250,766,1016,0.271005601493732,717,3030,3747,0.578240740740741,0,0,0,0,0,0,1,1,1,2,1,1,2,4,1882,2198,4080,0.704055220017256,1399,0.241415012942192,0.744661434568352,TRUE,TRUE,1,"3_a","right","3_b","left",882,2267,3149,2267,882,0.280088917116545,"left","novel",1,1,0,0.7585147784438,0
"04","M",293,13,"Con2","LOB","NSOC","D1a",2715,2016,0.246818181818182,1183,1050,2233,167,1949,766,2715,1,1949,666,2615,0.96316758747698,0,1,0,1,2,3,1,2,3,1183,0,1183,1,0,0,0,0,1183,0,1183,0.529780564263323,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,67,67,0.401197604790419,0,0,1,TRUE,TRUE,1,"16_a","right","16_b","left",500,1416,1916,1416,500,0.260960334029228,"left","novel",1,0,1,0.9752332865706,0
"04","M",293,14,"Con4","NLOB","NSOC","D1b",9092,3130,0.826545454545455,2683,4162,6845,6361,3646,5446,9092,1,3646,5446,9092,1,0,1,0,4,3,7,4,3,7,634,2049,2683,1,1132,166,1298,0.311869293608842,1766,2215,3981,0.581592403214025,0,0,0,0,0,0,1,1,1,2,1,1,2,4,2015,4346,6361,1,0,0,1,TRUE,TRUE,1,"8_a","left","8_b","right",982,1715,2697,982,1715,0.635891731553578,"right","novel",1,0,0,1.1919517946974,0
"04","M",293,15,"Con1","LOB","SOC","D2a",4899,4081,0.445363636363636,2282,4430,6712,1516,2474,1749,4223,0.862012655644009,2474,1749,4223,0.862012655644009,350,0.923463809315548,0.0714431516636048,2,2,4,2,2,4,916,1366,2282,1,383,0,383,0.0864559819413093,1299,1366,2665,0.397050059594756,0,0,267,0.0602708803611738,267,0.0397794994040524,0.90893587994543,2,1,3,1,0,1,4,833,333,1166,0.769129287598945,350,0.230870712401055,0.769129287598945,TRUE,TRUE,1,"12_a","right","12_b","left",1482,2482,3964,2482,1482,0.373864783047427,"left","novel",1,1,1,1.4086703028242,1
"04","M",293,16,"Con3","NLOB","SOC","D2b",2800,1649,0.254545454545455,1367,1117,2484,1133,933,1867,2800,1,933,1867,2800,1,0,1,0,3,4,7,3,4,7,217,1150,1367,1,0,67,67,0.0599820948970457,217,1217,1434,0.577294685990338,0,0,0,0,0,0,1,2,1,3,0,1,1,4,533,600,1133,1,0,0,1,TRUE,TRUE,1,"4_a","left","4_b","right",233,1249,1482,233,1249,0.842780026990553,"right","novel",1,1,0,1.625388810951,0
"05","M",293,1,"Con4","NLOB","NSOC","D1b",6222,7778,0.565636363636364,2648,7261,9909,3382,2133,3081,5214,0.837994214079074,2133,3081,5214,0.837994214079074,667,0.886583914300289,0.107200257152041,3,3,6,3,3,6,1399,1249,2648,1,0,0,0,0,1399,1249,2648,0.267231809466142,0,0,0,0,0,0,1,2,2,4,0,0,0,4,633,1366,1999,0.591070372560615,667,0.197220579538734,0.749812453113278,TRUE,TRUE,1,"10_a","left","10_b","right",2765,4089,6854,2765,4089,0.596585935220309,"left","familiar",1,0,0,-1.625388810951,0
"05","M",293,2,"Con3","NLOB","SOC","D2a",9905,6250,0.900454545454546,2748,8177,10925,7030,5869,3596,9465,0.95557799091368,5869,3596,9465,0.95557799091368,0,1,0,4,4,8,4,4,8,1450,1298,2748,1,1383,200,1583,0.193591781827076,2833,1498,4331,0.396430205949657,0,0,0,0,0,0,1,2,1,3,1,1,2,5,5131,1799,6930,0.985775248933144,0,0,1,TRUE,TRUE,1,"13_a","right","13_b","left",4329,1399,5728,1399,4329,0.755761173184358,"left","novel",1,1,0,-1.4086703028242,0
"05","M",293,3,"Con2","LOB","NSOC","D1a",7893,5495,0.717545454545455,2798,5763,8561,5095,5529,2098,7627,0.966299252502217,5529,2098,7627,0.966299252502217,0,1,0,3,2,5,3,2,5,1932,866,2798,1,966,0,966,0.16762103071317,2898,866,3764,0.439668263053382,0,0,0,0,0,0,1,1,2,3,1,0,1,4,4013,1082,5095,1,0,0,1,TRUE,TRUE,1,"1_a","right","1_b","left",3249,1932,5181,1932,3249,0.627099015634047,"left","novel",1,0,1,-1.1919517946974,0
"05","M",293,4,"Con1","LOB","SOC","D2b",8234,5928,0.748545454545455,2748,6864,9612,5245,2572,3014,5586,0.67840660675249,2572,2847,5419,0.65812484819043,2648,0.671749101276807,0.32159339324751,4,3,7,4,3,7,850,1515,2365,0.860625909752547,366,167,533,0.0776515151515152,1216,1682,2898,0.301498127340824,383,0.139374090247453,0,0,383,0.039846025801082,0.883267296555928,1,2,3,1,1,2,5,932,832,1764,0.336320305052431,2648,0.504861773117255,0.399818676337262,TRUE,TRUE,1,"6_a","left","6_b","right",2507,2200,4707,2507,2200,0.46738899511366,"left","familiar",1,1,1,-0.9752332865706,1
"05","M",293,5,"Con3","NLOB","SOC","D2a",6076,4560,0.552363636363636,1516,4462,5978,3447,3414,1899,5313,0.874423963133641,3414,1566,4980,0.819618169848585,0,1,0,2,2,4,2,2,4,566,617,1183,0.780343007915567,0,0,0,0,566,617,1183,0.197892271662763,0,0,0,0,0,0,1,2,1,3,0,0,0,3,1549,949,2498,0.724688134609806,0,0,1,TRUE,TRUE,1,"14_a","left","14_b","right",3946,307,4253,3946,307,0.0721843404655537,"left","familiar",1,1,0,-0.7585147784438,0
"05","M",293,6,"Con1","LOB","SOC","D2b",7129,5178,0.648090909090909,2682,5181,7863,3680,1216,2698,3914,0.549025108710899,1216,2515,3731,0.523355309300042,3215,0.537143679815721,0.450974891289101,1,2,3,1,2,3,1216,466,1682,0.627143922445936,0,0,0,0,1216,466,1682,0.213913264657255,1000,0.372856077554064,0,0,1000,0.127177921912756,0.627143922445936,1,2,3,0,0,0,3,0,566,566,0.153804347826087,2931,0.796467391304348,0.161853016871604,TRUE,TRUE,1,"5_a","right","5_b","left",1932,2832,4764,2832,1932,0.405541561712846,"left","novel",1,1,1,-0.541796270317,1
"05","M",293,7,"Con4","NLOB","NSOC","D1b",7106,5257,0.646,2548,6477,9025,4228,2376,4080,6456,0.908528004503237,2376,4080,6456,0.908528004503237,0,1,0,3,2,5,3,2,5,649,1899,2548,1,1098,533,1631,0.25181411147136,1747,2432,4179,0.463047091412742,0,0,0,0,0,0,1,2,1,3,1,1,2,5,1547,2431,3978,0.940870387890255,0,0,1,TRUE,TRUE,1,"9_a","left","9_b","right",1815,2998,4813,1815,2998,0.622896322460004,"left","familiar",1,0,0,-0.3250777621902,0
"05","M",293,8,"Con2","LOB","NSOC","D1a",5264,2272,0.478545454545455,1666,2332,3998,2532,1848,1567,3415,0.648746200607903,1848,917,2765,0.525265957446808,1216,0.694549108264255,0.231003039513678,1,1,2,1,1,2,316,0,316,0.189675870348139,0,317,317,0.135934819897084,316,317,633,0.158329164582291,700,0.420168067226891,0,0,700,0.175087543771886,0.474868717179295,1,0,1,0,1,1,2,999,917,1916,0.756714060031596,0,0,1,TRUE,TRUE,1,"2_a","right","2_b","left",949,1323,2272,1323,949,0.417693661971831,"right","familiar",1,0,1,-0.1083592540634,0
"05","M",293,9,"Con3","NLOB","SOC","D2a",6860,317,0.623636363636364,2548,317,2865,3247,3464,2897,6361,0.927259475218659,3464,2897,6361,0.927259475218659,499,0.927259475218659,0.0727405247813411,2,2,4,2,2,4,1150,899,2049,0.804160125588697,0,0,0,0,1150,899,2049,0.715183246073298,499,0.195839874411303,0,0,499,0.174171029668412,0.804160125588697,2,1,3,0,0,0,3,1116,2131,3247,1,0,0,1,TRUE,TRUE,1,"15_a","right","15_b","left",184,133,317,133,184,0.580441640378549,"left","novel",1,1,0,0.1083592540634,0
"05","M",293,10,"Con4","NLOB","NSOC","D1b",6971,4002,0.633727272727273,2432,5213,7645,4014,2531,949,3480,0.499211017070722,2531,949,3480,0.499211017070722,3099,0.528955768353853,0.444556017787979,1,1,2,1,1,2,849,233,1082,0.444901315789474,0,216,216,0.0414348743525801,849,449,1298,0.169784172661871,1217,0.500411184210526,0,0,1217,0.159189012426422,0.51610337972167,1,1,2,0,1,1,3,0,716,716,0.178375685102142,2532,0.630792227204783,0.220443349753695,TRUE,TRUE,1,"11_a","right","11_b","left",1316,2298,3614,2298,1316,0.364139457664638,"left","novel",1,0,0,0.3250777621902,0
"05","M",293,11,"Con1","LOB","SOC","D2b",3062,3241,0.278363636363636,2500,3531,6031,1749,1016,1163,2179,0.711626387981711,1016,1163,2179,0.711626387981711,816,0.72754590984975,0.266492488569562,2,2,4,2,2,4,883,1150,2033,0.8132,0,350,350,0.0991220617388842,883,1500,2383,0.395125186536229,400,0.16,416,0.117813650523931,816,0.135300945116896,0.744920287589872,2,1,3,0,1,1,4,283,1050,1333,0.762149799885649,416,0.237850200114351,0.762149799885649,TRUE,TRUE,1,"7_a","left","7_b","right",883,1999,2882,883,1999,0.693615544760583,"left","familiar",1,1,1,0.541796270317,1
"05","M",293,12,"Con2","LOB","NSOC","D1a",7878,3964,0.716181818181818,2732,4329,7061,5079,3501,2982,6483,0.822924600152323,3501,2399,5900,0.748921045950749,916,0.865610328638498,0.116273165778116,3,2,5,3,2,5,116,1350,1466,0.536603221083455,1182,0,1182,0.273042273042273,1298,1350,2648,0.375017702874947,916,0.335285505124451,0,0,916,0.12972666761082,0.742985409652076,1,1,2,1,0,1,3,2631,2032,4663,0.918094113014373,0,0,1,TRUE,TRUE,1,"3_a","left","3_b","right",2565,1116,3681,2565,1116,0.303178484107579,"left","familiar",1,0,1,0.7585147784438,0
"05","M",293,13,"Con3","NLOB","SOC","D2a",5907,2470,0.537,1682,4513,6195,4630,2957,1698,4655,0.788048078550872,2957,1498,4455,0.754189944134078,886,0.834113461898521,0.149991535466396,2,2,4,2,2,4,250,766,1016,0.604042806183115,0,333,333,0.0737868380234877,250,1099,1349,0.217756255044391,283,0.168252080856124,983,0.217815200531797,1266,0.204358353510896,0.515869980879541,1,1,2,0,1,1,3,1083,1331,2414,0.521382289416847,1732,0.374082073434125,0.582247949831163,TRUE,TRUE,1,"16_a","left","16_b","right",2181,0,2181,2181,0,0,"left","familiar",1,1,0,0.9752332865706,0
"05","M",293,14,"Con2","LOB","NSOC","D1a",5305,2324,0.482272727272727,1132,4230,5362,3647,3215,516,3731,0.703298774740811,3215,516,3731,0.703298774740811,1574,0.703298774740811,0.296701225259189,2,1,3,2,1,3,616,516,1132,1,317,0,317,0.0749408983451537,933,516,1449,0.27023498694517,0,0,682,0.161229314420804,682,0.127191346512495,0.679962458939465,1,1,2,1,0,1,3,1266,0,1266,0.347134631203729,1714,0.469975322182616,0.424832214765101,TRUE,TRUE,1,"4_a","left","4_b","right",1099,799,1898,1099,799,0.420969441517387,"left","familiar",1,0,1,1.1919517946974,0
"05","M",293,15,"Con4","NLOB","NSOC","D1b",3647,8751,0.331545454545455,2631,7312,9943,1465,799,483,1282,0.351521798738689,799,483,1282,0.351521798738689,2165,0.371917609515521,0.593638607074308,1,1,2,1,1,2,799,100,899,0.341695172938046,0,0,0,0,799,100,899,0.0904153675952932,1532,0.582288103382744,0,0,1532,0.154078246002213,0.369806663924311,1,1,2,0,0,0,2,0,0,0,0,1465,1,0,TRUE,TRUE,1,"12_a","right","12_b","left",4597,3764,8361,3764,4597,0.549814615476618,"left","novel",1,0,0,1.4086703028242,0
"05","M",293,16,"Con1","LOB","SOC","D2b",200,3848,0.0181818181818182,0,3848,3848,200,0,0,0,0,0,0,0,0,200,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,200,1,0,FALSE,TRUE,0,"8_a","right","8_b","left",1782,1732,3514,1732,1782,NA,"left","novel",0,1,1,1.625388810951,1
"06","M",303,1,"Con1","LOB","SOC","D1a",9466,9056,0.860545454545455,2682,7961,10643,5926,2198,3613,5811,0.613881259243609,2198,3613,5811,0.613881259243609,3063,0.654834347532116,0.323579125290513,4,4,8,4,4,8,816,1350,2166,0.807606263982103,0,883,883,0.110915714106268,816,2233,3049,0.286479376115757,516,0.192393736017897,0,0,516,0.0484825707037489,0.855259467040673,1,2,3,0,1,1,4,1032,2914,3946,0.665879176510294,1730,0.291933850826865,0.695207892882311,TRUE,TRUE,1,"1_b","right","1_a","left",4796,3767,8563,3767,4796,0.560084082681303,"right","familiar",1,1,1,-1.625388810951,1
"06","M",303,2,"Con2","LOB","NSOC","D2a",7261,8618,0.660090909090909,2599,7179,9778,3748,1100,1583,2683,0.369508332185649,1100,1583,2683,0.369508332185649,3597,0.427229299363057,0.495386310425561,3,2,5,3,2,5,267,1466,1733,0.666794921123509,0,0,0,0,267,1466,1733,0.177234608304357,749,0.288187764524817,350,0.0487533082602034,1099,0.112395172836981,0.611935028248588,1,2,3,0,0,0,3,650,583,1233,0.32897545357524,1932,0.515474919957311,0.38957345971564,TRUE,TRUE,1,"5_b","left","5_a","right",1528,6362,7890,1528,6362,0.806337135614702,"right","novel",1,0,1,-1.4086703028242,0
